ImageID,XMin,XMax,YMin,YMax
7f0a5e59a6602713,0.05625,0.53125,0.010156,0.648438
0e7318f9d1c11431,0.645625,0.7775,0.303415,0.730732
74c877f38eb11a1d,0.000635,0.333968,0.362573,0.575606
4e2134c3f341b927,0.359375,0.382812,0.018229,0.063802
081abb701f3d0f19,0.376736,0.409722,0.248698,0.263021
05e5190a82582cea,0.728516,0.760742,0.021962,0.057101
51cbea45fe8a8111,0.293056,0.55,0.763889,0.954861
31186c0ef5127805,0.9175,0.95125,0.198333,0.2225
b81a5e307951002e,0.025625,0.045625,0.50047,0.530574
5e90e3d645825bee,0.78375,0.86125,0.0375,0.079167
81e70b5af9a4029c,0.35875,0.38875,0.619981,0.703081
1e4f3b1b25d0008e,0.146484,0.897461,0.008054,0.896644
34e75721646236b1,0.31875,0.329375,0.636788,0.665733
a953cb006964e024,0.0325,0.96,0.047917,0.8
c1cde8ba346c260c,0.064166,0.944719,0.455844,0.906493
71c67e7ec9d028ac,0.88375,0.9525,0.325,0.495
e94b914eaf2327fa,0.166348,0.311026,0.47875,0.53875
306781e47416c207,0.147415,0.853685,0.06375,0.285625
0fd1060d7b39c876,0.105625,0.475,0.519105,0.94781
ffcc784133aa84fe,0.739333,0.754667,0.292444,0.318222
661fe11390837406,0.815625,0.846094,0.097917,0.159375
4f70ddb2a211f8d8,0.1725,0.288125,0,0.058824
6b10e1163174d6b2,0.16375,0.176875,0.21,0.230833
b37d99cb0d6f2222,0.59082,0.691406,0.325521,0.59375
d1b1ace1e66fb8ca,0.2275,0.3,0.209011,0.282854
e2275d1946eb1156,0,0.09,0.415572,0.478424
c647354ed24872b7,0.049375,0.19125,0.473189,0.636877
acddcdbceb0662f4,0.285,0.778125,0.330833,0.823333
e3e5a4a1bae70d5f,0.616875,0.66875,0.2375,0.265
dbba52813daecedf,0.24707,0.520508,0.248991,0.477793
b279922b8741588a,0.889375,0.915625,0.37,0.3925
023f5cf89708be9f,0.125,0.173611,0.167969,0.188802
06db916803d6fa4b,0.415,0.63125,0.341291,0.4916
376df9738bc5f073,0.815625,0.9,0.908333,0.997917
293b95059f93c257,0.370625,0.419375,0.759167,0.825
aefaebb8dda267e5,0.465625,0.68,0.739417,0.842897
675820b7745e2fe7,0.67,0.74875,0.476667,0.5525
efec5019ed62261f,0.278443,0.872256,0.135417,0.924479
aefaebb8dda267e5,0.708125,0.823125,0.409219,0.469426
ce695afe1d0cce47,0.478125,0.999375,0.246875,0.7425
0b91f658f06b594f,0.021875,0.145625,0.31,0.426667
9e627ea79810fe1b,0.465916,0.491557,0.426667,0.458333
020ad6731e0b1e5c,0.369375,0.410625,0.14185,0.408307
0abe8f266c16f5da,0,0.996667,0.115741,0.928241
872cebb9b9791d5f,0.145625,0.805625,0.2175,0.45
ab5b15e2ff14b1b6,0.108125,0.841875,0.476667,0.835
c647354ed24872b7,0.435625,0.483125,0,0.034807
4e2134c3f341b927,0.426758,0.460938,0.854167,0.903646
02212702e2b12230,0.6725,0.688125,0.6375,0.6575
a39ddac421255a6c,0.000625,0.254375,0.390833,0.5475
52c2c3e71dd84cfd,0.52375,0.603125,0.780488,0.857411
fded5732299aa508,0.347656,0.570312,0.11849,0.227865
befae6f635ff464d,0.102344,0.236719,0.179167,0.786111
42b9c9d106e89a1e,0.105,0.954375,0.19276,0.864253
9d13b45af74c2331,0.055,0.154375,0.616667,0.7625
409350133f47856a,0.37375,0.696875,0.428571,0.68658
deb4e66f380a0c79,0.00125,0.60125,0.162289,0.616323
b3851e6191fa2420,0.078125,0.758125,0,0.93032
d60133dff30f1310,0.204508,0.284641,0.515,0.690625
dc4846cbe5bfef28,0.18,0.751875,0.30762,0.892756
3063b173d4b86f6a,0.0625,0.89875,0.079022,0.969896
dd1f7efe6c0690f8,0.06,0.7,0.124167,0.9375
09994c6dd61efa99,0.659375,0.67125,0.7025,0.725
6802e8c39695e97f,0.270625,0.334375,0.5025,0.535
86897df5ad83a8d1,0.84,0.946667,0.12,0.153333
002b8a83639f5a15,0.096875,0.130625,0.171111,0.236667
fff1272ee6d98005,0.565625,0.62625,0.749167,0.8575
e6598d22f3099b94,0.286875,0.47375,0.345216,0.489681
599f8ed1bce856c8,0,0.78424,0.242342,0.999099
05e5190a82582cea,0.658203,0.999023,0.333821,0.559297
c0a28862711648fc,0.387,0.788,0.111614,0.751131
3b0293f586aed371,0.582883,0.740541,0.459375,0.5125
e3e01486cd692e63,0.309375,0.9125,0.1125,0.4325
0185f203373cca3c,0.43125,0.4875,0.49108,0.692019
33a4c72c793c336c,0.514,0.624,0.349333,0.408
030fa4e84582bfb2,0,0.0125,0.74375,0.773438
8229dd5b78d30efd,0.33,0.7125,0.5575,0.760833
ac7e1f1eafc36ae0,0.09375,0.315625,0.546667,0.696667
4778e559a165fc1c,0.796875,0.825,0.922139,0.968105
59a03775725715ed,0.814062,0.998438,0.560417,0.764583
880b4b00f75260ec,0,0.029375,0.45,0.505
0095734b1bd2ea8d,0.582031,0.591797,0.481771,0.505208
a208ff212c7c7b2e,0.095685,0.883052,0.018762,0.732645
6dca0f466d312458,0.253125,0.278125,0.0075,0.025
91f2d33e34e2479f,0.278125,0.310937,0.145313,0.184375
1a29eef4fcb1ce46,0.491211,0.525391,0.579427,0.596354
e968d41dcb40e532,0.12125,0.150625,0.865833,0.88
cb50bc84d985e37f,0.764648,0.828125,0.611979,0.664062
0095734b1bd2ea8d,0.133789,0.166992,0.738281,0.802083
112cdb3e8abb5746,0,0.578125,0,0.35
95be7f98257af71a,0.21,0.2675,0.630394,0.726079
b0b21e05a7dcd3c7,0.409375,0.575,0.969792,0.998958
12de810c724bae96,0.875,0.91375,0.453571,0.494643
9db5993a7782daef,0.888333,0.934167,0.81,0.82875
52c2c3e71dd84cfd,0.41,0.440625,0.461538,0.527205
468b5011e0977ef1,0.764375,0.78375,0.258333,0.289167
e1fa48cce60d0b65,0.001875,0.066875,0.868421,0.985965
f533ac68208916e1,0.454375,0.999375,0.195833,0.8025
adf6c9bdcd76e7c7,0.280833,0.369167,0.055,0.085625
826100059151f50f,0.972656,0.995117,0.572917,0.589844
2cdbc453ba49fba0,0.550625,0.651875,0.623707,0.676388
4fd9bc224f66de06,0.454375,0.48125,0.166979,0.19606
126d7dfe58aa25d3,0.356209,0.594771,0.668301,0.80719
2764ca2da911e845,0.51875,0.540625,0.667921,0.737535
28bc5079d4be5d87,0.259375,0.301875,0.550657,0.587242
49b867db37dba8d9,0.527344,0.640625,0.425781,0.640625
cc43d9a4c6a62998,0.669034,0.794034,0,0.073864
005ee287eb06f3eb,0.18,0.5675,0.392286,0.738476
a00194fcd5c59558,0.292683,0.637442,0.25088,0.727113
5e21569f9db62538,0.545,0.660625,0.239171,0.300377
0eaba242dbc52996,0.355,0.374375,0.471667,0.500833
be6c0de22d4179fa,0.340625,0.919375,0.469167,0.8875
023f5cf89708be9f,0.946181,0.970486,0.652344,0.667969
e9ca6d5436780644,0.125315,0.877208,0.138889,0.640212
7a03564eb1825402,0.26625,0.283125,0.434167,0.480833
020ad6731e0b1e5c,0.583125,0.68125,0.333072,0.920063
acbb5a55d7733186,0.6625,0.7025,0.434167,0.503333
3410721a2cdc646a,0.01625,0.180625,0.77955,0.999062
f20f9a0aa41c783a,0.834167,0.961667,0.81,0.854375
ea51b0185a691ec2,0.1075,0.565,0.487759,0.999058
8827144d28847d3a,0.0925,0.579375,0.051667,0.271667
0d0cddc3d5afdac1,0.46875,0.478125,0.329167,0.34
6abcc38d7c662e2c,0.573125,0.605625,0.161667,0.184167
03bc1659414882da,0.804375,0.825,0.121951,0.152908
81a8533c4e0b031b,0.061591,0.350727,0.414586,0.515112
605d8ba120c990ce,0.840625,0.935938,0.128125,0.201042
2df4c6d191c7ad5f,0.56,0.641875,0.9125,0.999167
703a3abb97834a42,0.647461,0.671875,0.004511,0.039098
7c0fdd05d7d7282f,0.225,0.33625,0.011257,0.194184
563e89ea6f237501,0.344802,0.376281,0.94206,0.963519
fa165361ed41e8fa,0.4825,0.959375,0.466073,0.982202
de2476149d0c3c19,0.896484,0.927734,0.915365,0.950521
ccb01edacfc21cd6,0.545625,0.7675,0.448738,0.496845
0180c11b23fd0cfe,0.584196,0.712135,0.820625,0.85125
3205f910ecc9244b,0.20202,0.632155,0.73875,0.90625
041ff66864843898,0.266875,0.340625,0.581667,0.649167
9db5993a7782daef,0.0025,0.043333,0.10625,0.145625
dce4aa8ea6d888a4,0.340625,0.384375,0.841463,0.897749
427f93045fea9cff,0.054986,0.865797,0.385625,0.854375
368c0b44d2306142,0.125625,0.184375,0.700221,0.78208
d3bb34c4adc817fb,0.549333,0.685333,0.578,0.842
4574f7c8dff6f321,0,0.05,0.389306,0.500938
294a73d6938ad25c,0.295,0.730625,0.380863,0.697936
b2d6276ac081f9f0,0.6075,0.6375,0.143333,0.186667
acbb5a55d7733186,0.2825,0.421875,0.063333,0.1775
8e11c4c1cd85cf28,0.915625,0.951875,0.444167,0.478333
0545e068cbf14420,0.20625,0.2725,0.065779,0.122944
8229dd5b78d30efd,0.698125,0.85875,0.633333,0.8025
009b274dbe48b560,0.243056,0.536265,0.25,0.726337
6b4546507dc147b4,0,0.910625,0,0.870057
7e01b39e4fed492a,0.060547,0.288086,0.284041,0.363104
468b5011e0977ef1,0.67625,0.698125,0.418333,0.451667
60cfce5d8c340bfc,0.74125,0.90375,0.2825,0.4325
28bc5079d4be5d87,0.344375,0.416875,0.363977,0.398687
2cd55b1398211690,0.216875,0.346875,0.105,0.1825
fded5732299aa508,0.568359,0.757812,0.729167,0.860677
4039e8770e95f003,0.450625,0.4625,0.167451,0.189087
d1b00861a2d96318,0.2675,0.286875,0.13227,0.170732
d9230adfdb9760e2,0.077148,0.100586,0.18099,0.210938
232db5bb91a4b9a6,0.7525,0.793333,0.261875,0.299375
0aba7fa2e9f7835b,0.803125,0.83,0.102632,0.154386
76c7029ccef9f54a,0.51375,0.543125,0.229539,0.281279
b6c0cdb840497dfc,0.174375,0.2025,0.357968,0.369515
1d347779638d29b7,0.10625,0.830625,0.097071,0.87364
2a132cddc311435c,0.92625,0.968125,0.751407,0.777674
1f3a979131e84936,0.160938,0.307813,0.470833,0.58125
ecdf38cf88343006,0.689375,0.71125,0.663333,0.734167
5e21569f9db62538,0.563125,0.6375,0.148776,0.191149
b6126c3f3e7ac081,0.454375,0.554375,0.130394,0.218574
e94b914eaf2327fa,0.034417,0.164436,0.48375,0.543125
447a371c9fb95185,0.55957,0.732422,0.855244,0.998523
34855f820e73c822,0.047098,0.913373,0.187831,0.73545
c110e44c68864892,0.442777,0.619137,0.31,0.3475
727ee854f33f3b1e,0.643125,0.71125,0.409219,0.548448
12219d252fce4fc1,0.371296,0.709259,0.14537,0.437037
e0a77c01afda8523,0.698958,0.829167,0.415278,0.531944
00fe9906e43d175f,0.339375,0.43,0.815833,0.909167
bcd2874e9696d8b6,0.7725,0.801875,0.824561,0.862419
5ffef17082fe533c,0.465,0.77625,0.360902,0.99812
6e181ad3ccb5e5bf,0.045939,0.73831,0.522233,0.9035
bcd2874e9696d8b6,0.845625,0.8975,0.56325,0.602955
b6126c3f3e7ac081,0.386875,0.41875,0.414634,0.476548
e0a77c01afda8523,0.788542,0.864583,0.290278,0.336111
bb55c74a9dd08b99,0.3975,0.921875,0.568333,0.94
807f5748122f0d6d,0.768125,0.7875,0.439167,0.451667
368c0b44d2306142,0.06625,0.12,0.588496,0.765487
224eed4563e0557e,0.811875,0.864375,0.076696,0.246313
3e67f101ace5db90,0.605625,0.865625,0.681733,0.886064
3de0c81680b7b92a,0.099644,0.542705,0.06625,0.10375
3564f6c83c38d5c3,0.35875,0.371875,0.0725,0.084167
a8f3ec2c55a813d6,0.0475,0.28125,0,0.3
201aff5d5dd9d56c,0.363039,0.41182,0.745625,0.774375
53c5aab2122f4d7a,0.566667,0.626042,0.801389,0.865278
04c2b40491154a72,0.71625,0.85125,0.89212,0.994371
4159849159bc7ecb,0.398125,0.6425,0.324638,0.494686
1646eb3c89b06271,0.031875,0.553125,0.37,0.81
9ad567e7485adc8a,0.225,0.311875,0.206799,0.271955
92191a5b13c50c83,0.14875,0.8775,0.560833,0.97
281a37a46eb372ef,0.718125,0.730625,0.723026,0.74416
8bc59d47eca458fa,0.37875,0.434375,0.707317,0.760788
218cb9249839bfea,0.175,0.2725,0.367366,0.423664
459d13ece05f5768,0.833333,0.925,0.559375,0.6125
5f345ba3c26fb365,0.09375,0.12125,0.609167,0.631667
14efa3d895c3b0c4,0.966875,0.999375,0.650833,0.695833
894251d018f7e575,0.894375,0.983125,0.729167,0.79
b1fb297bae27d6cd,0.3125,0.855625,0.2325,0.770833
9d2e255de318ddda,0,0.1125,0.779688,0.998438
e9854dd747d41efb,0.2625,0.343125,0.464681,0.593192
281a37a46eb372ef,0.3275,0.338125,0.352614,0.384872
aaeb7564546e588f,0.071875,0.634375,0.433333,0.777083
420365bab89cc208,0.6775,0.7075,0.6075,0.635
a8b926adcedbb0a2,0,0.176245,0.296435,0.537211
043d96bccd3b1efd,0.918681,0.980952,0.333984,0.460938
7ae58fa906e678ae,0.763125,0.8225,0.449167,0.490833
177524837220e63f,0.01375,0.32,0.265918,0.426966
0f3f26ee9b1d7965,0.219375,0.305625,0.271667,0.334167
09934d6bb43bac26,0.97875,0.999375,0.523333,0.544167
041ff66864843898,0.43,0.52,0,0.0375
8b7dc4bece5feb0e,0.05125,0.713125,0.15428,0.905927
037a143c0d890e41,0.175,0.999375,0.347092,0.840525
bb0b6a638ec3a8dc,0.799805,0.875977,0.394385,0.557487
60fd20b442e7fe11,0,0.048177,0.521484,0.535156
017feaf44f7c43ee,0,0.998344,0.07541,0.996721
ebf05558eca5b7d1,0.404167,0.5525,0.851875,0.925625
15e6f318093e1004,0.095833,0.888333,0.001042,0.986458
6f9d45910961536e,0.384615,0.723265,0.52375,0.86375
7c39fc202f496ff9,0.528889,0.938889,0.07375,0.95375
4f70ddb2a211f8d8,0.808125,0.961875,0,0.231559
e31395e2df7caaf9,0.523611,0.713889,0.1375,0.452083
e0a77c01afda8523,0.164583,0.244792,0.434722,0.547222
b2db0572e916b3f3,0.108125,0.2325,0.599057,0.829245
5c04b1213eb317a8,0.6225,0.966875,0,0.747185
d12173c453b9abde,0.278702,0.566112,0.20875,0.765625
034b7613148d40a8,0,0.999375,0.0575,0.999167
194a316757e11a85,0.035625,0.04875,0.330833,0.358333
c42c5c58e26f14e2,0.801875,0.999375,0.400833,0.67
79ccb2545ca73c0d,0.614365,0.896792,0.573222,0.943515
9619d0d2c79dd4ec,0.410625,0.43875,0.373333,0.430833
f502f88e5705629c,0.390625,0.424219,0.45,0.559375
36c2ed5042863bda,0.79,0.888125,0.675,0.826667
00a8efad5207f112,0.63,0.655625,0.229831,0.245779
66fb00bf4b66c084,0.108571,0.89,0.007619,0.986667
cc43d9a4c6a62998,0,0.255682,0.011364,0.179924
a00b0fe72c93a301,0.66875,0.686875,0.539167,0.571667
a11ec9522e928b03,0.50875,0.543125,0.22045,0.29925
65728f28b907d397,0.227344,0.250781,0.490625,0.551042
866f082f3d579657,0.48625,0.52875,0.372352,0.453735
468b5011e0977ef1,0.7525,0.770625,0.253333,0.2725
c50594adc4173306,0.27375,0.74125,0.546687,0.743976
468b5011e0977ef1,0.650625,0.660625,0.379167,0.391667
01e444425b43a097,0.18,0.300833,0.0825,0.168125
42c7fb15c31e10d6,0.34125,0.385625,0.375,0.431667
a61c70b5c49eb5ef,0.10625,0.94625,0.072327,0.828092
b3acdae092e7e742,0.84125,0.88125,0.549167,0.626667
c110e44c68864892,0.442777,0.650094,0.26375,0.313125
474cd862d3f36857,0.370625,0.870625,0.335,0.743333
b81a5e307951002e,0.041875,0.148125,0.095014,0.155221
6ebac35a130be5f8,0.25375,0.721875,0.323834,0.688256
6b10e1163174d6b2,0.2325,0.24125,0.045833,0.071667
cc43d9a4c6a62998,0.653409,0.833807,0.278409,0.520833
880b4b00f75260ec,0.848125,0.90625,0.675,0.773333
eba740c749f66f92,0.185,0.8725,0.073947,0.8908
9525161b097bcd43,0.6325,0.651875,0.436667,0.4675
59cc38c53caf7db5,0.977344,0.999219,0.610417,0.652083
704cbc7377ec0c88,0.10625,0.973125,0.2775,0.815833
59c9c021b04381e6,0.026042,0.083333,0.016927,0.032552
c8794187ca25ecc1,0.830634,0.954116,0.932712,0.995859
28404c6141da76f4,0.189375,0.440625,0.320826,0.454972
15987e89a7c61769,0.7225,0.7775,0.801126,0.998124
19c37e6fa4efcb08,0.46625,0.519375,0.031667,0.110833
9a09d68743ebe4c9,0.250625,0.89375,0.174976,0.52587
28f7c0946f6fafd2,0.55875,0.67375,0.225,0.28
5459b00d0e027991,0,0.069132,0.619375,0.655625
b853b9a269c1ebd9,0.963125,0.999375,0.115888,0.250467
490463a000deed2d,0.74,0.955,0.608333,0.768333
0e0adc32514d86b8,0.79625,0.95625,0.058333,0.155
4778e559a165fc1c,0.650625,0.756875,0.160413,0.266417
41d23bc689728a18,0.01125,0.7525,0.254105,0.93172
6f332e70c736044c,0.420625,0.485625,0.600634,0.901743
1c48d2b34b25516d,0.343125,0.4525,0.080833,0.166667
c3b2c161dcc21519,0.46125,0.486875,0.489642,0.535782
769b35549fa9b886,0,0.819375,0.166041,0.525328
35ab260eec56539a,0,0.041875,0,0.253283
bab89f1f90fcf761,0.180625,0.190625,0.5675,0.584167
c7c15555db90ebf5,0.094771,0.980392,0.099673,0.946078
90addf53a03d85dd,0.770159,0.858413,0.57625,0.93125
cf007b45643e3915,0.769303,0.999058,0.393125,0.515
201aff5d5dd9d56c,0.393996,0.506567,0.16625,0.20375
8025a33bf4337f47,0,0.31875,0.01,0.339167
a96bfbc0d39bfab7,0.203125,0.23375,0.540682,0.616798
ad603de4f581e6c7,0.566875,0.58375,0.189167,0.266667
8b296aa442853322,0.75,0.78,0.418333,0.444167
0095734b1bd2ea8d,0.703125,0.712891,0.233073,0.252604
c4148a6a29fa738a,0.258125,0.323125,0.462673,0.500461
669b97c75c778899,0.55375,0.64125,0.504211,0.584211
51b079676caba9b1,0.2025,0.616875,0.198333,0.563333
3ae63f3432d63edc,0.125625,0.41,0.174312,0.552294
95cd11a220a07305,0.568544,0.832094,0.059011,0.216906
f38ecfa3dca26292,0.84625,0.870625,0.278889,0.311111
6a8fd6b26939e355,0.568667,0.68,0.625,0.744
955fed67e554c739,0.0525,0.203333,0.318125,0.3625
c3eae19335a29322,0.503607,0.858361,0.1889,0.302824
987cc65865736dca,0.36875,0.720625,0.38743,0.610694
50b5eacd0d633245,0.12875,0.15,0.855,0.918333
7a99bfcdbfb16120,0.2025,0.239375,0.551664,0.577933
8e6d3e246312b3e5,0.608125,0.6275,0.113333,0.1325
113407e2e512f946,0.664062,0.808594,0.47526,0.919271
7053681fb4fa19bf,0.7825,0.87125,0.253333,0.3325
63faf8fbd351e2d9,0.1975,0.399167,0.386875,0.5525
48f6007868ed01d6,0.163125,0.854375,0.290383,0.746965
d1d5b5075b040152,0.635,0.685,0.509591,0.528774
28bc5079d4be5d87,0.36375,0.396875,0.605066,0.707317
041ff66864843898,0.20375,0.259375,0.103333,0.155
e9854dd747d41efb,0,0.234375,0.434894,0.539574
94a6ba18dcaeddee,0.244375,0.295625,0.376173,0.429644
8c35f2476f527350,0.176667,0.924667,0.249004,0.766932
38a696285123a1bd,0.074375,0.146875,0.594167,0.6475
5c50d711537d0bfc,0.3225,0.4075,0.235619,0.334071
f20f9a0aa41c783a,0.285,0.39,0.834375,0.868125
6936ee074f184db4,0,0.099167,0.823125,0.89125
38530628f1148cf4,0.430625,0.76125,0.332083,0.724203
027d1b703ed791a9,0.35875,0.389375,0.223947,0.276053
a68750635c81c208,0.20125,0.9725,0.410833,0.966667
27cf2a7f92107cf3,0.1975,0.9175,0.518395,0.839465
746655a0109c36b3,0.302977,0.688266,0,0.1425
d16ec0e8a842b528,0,0.9025,0.121583,0.33836
98a42c82d484a9a5,0.13,0.24125,0.118333,0.189167
d9f2d16e911a542b,0.696875,0.935156,0.335417,0.657292
293b95059f93c257,0.3625,0.4,0.721667,0.750833
194a316757e11a85,0.728125,0.745,0.449167,0.478333
661105a6ec4ca2db,0.365,0.41125,0.889167,0.944167
7ab67022038d272d,0.34625,0.658125,0,0.514167
866f082f3d579657,0.68375,0.73875,0.483835,0.559643
039fc4c212aae2bf,0.32,0.999375,0.003777,0.762984
9e5e9156ca70be04,0.0225,0.960625,0.321731,0.824083
9c64267c0df3047d,0.419375,0.736875,0.025833,0.406667
9c43b17f34195739,0.006875,0.108125,0.252427,0.296656
bebac23c45451d93,0.300625,0.31375,0.207317,0.224203
ec4904ef1429f525,0.145625,0.58625,0.118199,0.780488
97ea001b6ed39805,0.5525,0.58375,0.860833,0.928333
29a42d1b02cf4f00,0.2425,0.28375,0.399167,0.463333
81783df0629c3134,0.36,0.4625,0.808889,0.872222
9f3cbb99eae86eba,0.496875,0.66375,0.363039,0.520638
b3acdae092e7e742,0.721875,0.786875,0.4975,0.545833
4f21df1620abe15e,0.456667,0.5,0.088125,0.1825
59f644633b227d95,0.806875,0.875625,0.063333,0.189167
dc1a93986b0958ad,0.9275,0.95375,0.556373,0.632353
872cebb9b9791d5f,0.136875,0.755625,0.119167,0.3425
58fb8f4890b0b05a,0.3075,0.606875,0.454802,0.543315
4fd9bc224f66de06,0.745,0.78875,0.639775,0.69137
6f2dae4ad8a7157e,0.119375,0.145625,0.364167,0.406667
51cbea45fe8a8111,0.144444,0.331944,0.361111,0.493056
6f332e70c736044c,0.455,0.48875,0.303487,0.616482
711f5c6e8adbcff9,0.133789,0.251953,0.203125,0.347656
c366351ef8cac962,0.660625,0.985,0.304798,0.541863
f11190eec6befb5a,0.63252,0.645528,0.453659,0.494309
2cabba13e5a1abb6,0.609231,0.783077,0.122402,0.3903
79549f58c2e66816,0.575,0.683125,0,0.078333
ba392d98f26ca9fb,0.389167,0.430833,0.674375,0.805625
5e21569f9db62538,0.190625,0.3175,0.705273,0.850282
11cc5fa87785d0e9,0.175,0.390625,0.379167,0.935417
1c28e1196c001092,0.258125,0.310625,0.038333,0.069167
36713b24a55a6cf7,0.110069,0.505941,0.130788,0.710263
8b49658b792840af,0,0.040625,0.542373,0.621469
9ff559a267f9ed08,0.58984,0.88429,0.36625,0.488125
0374c39e6621ac2e,0.1175,0.759375,0.070833,0.39
2a157f9ae86441e2,0.7225,0.755625,0.618914,0.651685
60fd20b442e7fe11,0.076823,0.134115,0.780273,0.814453
a3074f9f7f5032dc,0.218,0.276,0.702,0.758
5e90e3d645825bee,0.735625,0.79375,0.886667,0.999167
9e95421dc1b67f52,0,0.394375,0.454972,0.999062
03283594f387aeff,0.313024,0.554455,0.17673,0.313697
922f1ac4da6032d8,0,0.13,0.814167,0.955833
ac7e1f1eafc36ae0,0.325,0.621875,0.034167,0.22
fd442fc929dc8ac8,0.75875,0.98375,0.586368,0.831933
5e184125cb753039,0.32375,0.353125,0.23048,0.351834
4e445fd990416d07,0.515,0.8175,0.65875,0.763125
bb1f976cfb062869,0.206667,0.53,0.57375,0.64
8ea15145dcc78137,0.716875,0.856875,0.64728,0.786116
d86b7f5931fbce65,0.643125,0.6725,0.893333,0.915833
94215c459db13c64,0.25875,0.403125,0.016409,0.222008
2e2e0952c2d5f1b8,0.239063,0.978125,0.133333,0.379167
416449b771b555cb,0.64375,0.77875,0.268333,0.345
232db5bb91a4b9a6,0.476667,0.495,0.330625,0.34125
420365bab89cc208,0.39125,0.40375,0.57,0.589167
1a29eef4fcb1ce46,0.414062,0.44043,0.195312,0.21224
771e844a5507cdd8,0.22375,0.338125,0.700935,0.748702
3c079c2d3bd54417,0.51,0.561875,0.435,0.469167
9e95421dc1b67f52,0.615,0.87625,0.698874,0.999062
aff992abfee3586e,0.438477,0.560547,0.197917,0.28125
604425e391dfc81e,0,0.028125,0.377083,0.479167
60fd20b442e7fe11,0.427083,0.476562,0.750977,0.753906
c6a042770dc5f0ea,0.226667,0.6,0.044444,0.357778
98a42c82d484a9a5,0.47625,0.693125,0.375,0.575
d9230adfdb9760e2,0.250977,0.263672,0.115885,0.18099
aff992abfee3586e,0.40332,0.417969,0.042969,0.080729
07988c925e0dc923,0.72,0.8,0.269167,0.315833
02cfef33d6dc4fd6,0.328125,0.387695,0.623698,0.670573
c3b2c161dcc21519,0.165,0.21,0.44162,0.478343
d33194666f34a6b4,0.366211,0.6875,0.346354,0.695312
93d8eb31b486768a,0.00875,0.80125,0.316869,0.860205
1f3a979131e84936,0,0.067188,0.714583,0.752083
e50dc68070a21aa9,0.521667,0.559167,0.028889,0.051111
698bf165b07134d2,0.05,0.266364,0.823125,0.9475
f0584439e9a8fa56,0.135625,0.87375,0.150394,0.854331
4769717c02609312,0.104428,0.942356,0.283125,0.966875
01a624308e2f8c5d,0.115234,0.138672,0.303385,0.34375
2fd6fd09841ccd71,0,0.941589,0.21,0.835
f249f26aa2deb5c7,0.261152,0.679368,0.258125,0.495
7924c80575b3727d,0,0.278929,0.098125,0.298125
7f1f4e841336e045,0.6,0.63125,0.375,0.390833
236fca534cebc57b,0.426562,0.483594,0.913542,0.954167
b6c0cdb840497dfc,0.234375,0.25,0.095458,0.107005
c3d30e8ccbc6f235,0.550781,0.608398,0.925781,0.966146
b6583dcca0e99925,0.600625,0.806875,0.162608,0.25216
0320353540ec38bd,0.150391,0.191406,0.05599,0.105469
82d0a1bc08badbfc,0.9,0.94,0.43,0.473333
2df4c6d191c7ad5f,0.913125,0.98375,0.733333,0.810833
a9ee858667db1da8,0.086875,0.891875,0.506516,0.75152
281a37a46eb372ef,0.8325,0.855625,0.156841,0.183537
ecdf38cf88343006,0.270625,0.346875,0.7825,0.8375
77b385356fd37b06,0.1125,0.71875,0.281667,0.6175
719d60afc6408a05,0.830729,0.999349,0.402344,0.668945
78620e2dffb96a6b,0,0.999375,0,0.999066
c75316abf63d5915,0.48,0.501875,0.6375,0.655833
cc8341959dd318e4,0.2425,1,0.239212,0.772045
271d136d603bfced,0.506836,0.567383,0.661458,0.701823
201aff5d5dd9d56c,0.19606,0.265478,0.09125,0.116875
7283ff7410bf142c,0.6,0.980833,0.204375,0.255625
b2097f4640a420a8,0.527778,0.593364,0,0.053498
5e109e385bf4b5ad,0.186875,0.41625,0.234375,0.422794
52568be560eb2cf0,0.4725,0.575,0.431419,0.92185
09aaf18543387870,0.302356,0.418848,0.427734,0.496094
ee770e42fd963507,0.53125,0.546875,0.00651,0.040365
d8f54dae03480fdc,0.101667,0.775,0.082278,0.343882
c1fa2379cfa22788,0.066667,0.097222,0.225926,0.266667
e6598d22f3099b94,0.20875,0.388125,0.401501,0.574109
b81a5e307951002e,0.286875,0.3175,0.629351,0.733772
e08f1af0da395a60,0.14375,0.848125,0.520903,0.995819
b2e40426788c5ec8,0,0.999375,0.103553,0.923858
548ea5b8582d40ed,0.433382,0.68082,0.78125,0.96375
094809d6570c4a6b,0.389375,0.544375,0.673333,0.866667
e1e80ab87d480f1b,0.364062,0.6,0.385417,0.510417
cdbda7710f454474,0.091214,0.287726,0.362173,0.610664
468b5011e0977ef1,0.43375,0.454375,0.250833,0.2975
f80f3682ffdbc7f5,0.875,0.968125,0.405253,0.506567
cf91291e5fc96025,0,0.84625,0.174167,0.999167
5e21569f9db62538,0.045625,0.109375,0.225047,0.283428
44c4338870713b60,0.136285,0.845486,0.448125,0.77125
0588ea272f43edf2,0.078788,0.901515,0.149489,0.844011
9a38e98ba51fb2ae,0.5975,0.6475,0.222074,0.266622
cb50bc84d985e37f,0.479492,0.55957,0.244792,0.304688
80693bc6692bbb06,0.895625,0.999375,0.550657,0.677298
52320044141e6a2f,0.322266,0.430664,0.533854,0.584635
271d136d603bfced,0.488281,0.566406,0.388021,0.415365
